BusinessID,ClaimAmount
4A165997,153449.237742962
5A166007,293036.080267723
0A166049,66636.1275343511
9A166055,233595.494423972
4A166096,362257.533513615
1A166105,152344.151882364
4A166155,51260.1589235413
5A166216,268382.100305743
6A166280,612137.060981788
6A166296,127522.567820662
2A166326,53201.3403816282
4A166419,67078.2370345911
4A166419,778730.770838959
0A166427,63491.798208892
6A166485,357095.181223996
5A166519,117284.713589546
3A166539,422277.62963055
8A166540,95240.7136508513
5A166557,19910.274271874
3A166558,1198123.4286628
1A166586,299673.179610794
7A166601,112556.836862882
3A166605,219424.93026488
7A166610,93151.9122509688
4A166629,197008.64828488
3A166641,39343.6870397892
3A166668,75256.2997768692
5A166720,1055807.48370162
9A166731,277974.527582265
1A166741,363334.848752049
9A166805,37170.5011978211
0A166829,93131.7965341323
8A166833,678584.518070961
2A166846,148893.360267692
7A166854,469135.708190465
6A166872,150705.234185496
8A166888,424029.50814506
2A166898,652218.636986181
2A166898,201720.89558573
3A167095,244899.905145332
4A167136,199593.08164471
8A167154,420282.886569145
6A167194,153704.194911991
7A167237,518381.908165768
9A167244,59964.6541158697
3A167282,411875.125914541
5A167301,413421.042974489
8A167408,63848.6139436483
8A167447,515559.976351326
8A167472,376197.427351219
8A167538,273000.45050475
4A167584,495000.699313986
9A167590,9303.57254267388
0A167596,436874.642344834
6A167629,71258.8695808113
3A167632,658496.053026256
8A167651,397451.667530008
6A167657,466195.284395856
5A167670,12561.4218548487
8A167680,209710.228619224
4A167792,387279.104829401
4A167810,62270.1292417386
3A167811,151721.302240493
6A167831,342436.89711778
4A167877,268983.334951136
9A167898,176491.830753869
6A167903,58717.0803652813
1A168015,232584.302229401
2A168089,42324.515090889
7A168158,37395.3253335415
6A168182,47595.2008297464
2A168270,57371.2949975986
2A168304,261630.96165964
2A168339,30415.950551262
8A168349,95161.7844483042
8A168374,32843.5336408091
3A168408,522375.255326705
6A168412,76609.5574327197
6A168412,764728.847050993
0A168429,760645.857026961
6A168446,351461.43998233
3A168453,97028.0309208582
6A168468,30464.9461269219
6A168483,34515.0411153408
8A168559,149336.65503638
1A168560,854908.255448925
1A168560,341193.331531132
3A168623,344629.357181808
2A168635,216589.831483412
4A168641,91730.7854417153
4A168664,167529.481951928
1A168692,703472.82768789
4A168730,74583.8065636919
8A168811,303346.938457096
2A168853,315396.507887033
1A168880,22211.590163663
9A168891,432172.726711528
4A168915,230089.750821739
7A168970,672638.492777671
2A168972,488780.995112412
1A168992,77841.0985651855
6A169107,103331.064706954
5A169123,466297.443975086
3A169142,61965.7566664334
6A169164,513531.730365806
3A169175,35741.2614179448
3A169236,113619.776379042
0A169287,150439.129558841
1A169325,335867.834936764
4A169340,247232.846210102
1A169359,892684.003206818
7A169421,183792.166326459
2A169459,169485.949241887
2A169468,55593.2179803403
1A169470,125469.693995151
2A169515,619269.175219818
7A169525,68626.1097939115
9A169556,926391.754921079
9A169561,135626.457108698
1A169653,99975.6209457869
3A169760,580578.132437857
1A169767,19999.8374911886
5A169774,615217.732802684
6A169877,40311.6503156111
5A169882,87372.1718042936
4A169885,206423.669240823
6A169912,264353.649151242
1A169931,7973.66569213504
5A169951,144160.700019941
4A170052,1126503.5184868
6A170057,703168.603313048
4A170098,182498.928409093
0A170149,436537.980155038
8A170208,107854.475712128
7A170211,374126.06058733
5A170240,73805.4187270734
2A170257,159278.817322762
1A170281,166584.081334065
6A170346,310816.220680279
8A170365,319899.453753793
5A170447,341621.437082138
9A170476,43378.2551120376
6A170506,254386.865196465
0A170542,396517.401983131
4A170600,168326.030167643
5A170617,404499.651845921
6A170635,942573.326104539
6A170667,59529.4294374086
1A170685,63857.28212281
3A170728,51221.6245445023
3A170829,584069.42110281
5A170933,295343.427966511
3A170939,69565.1918659933
4A170971,73140.427159627
8A171041,65951.5730823652
7A171093,273241.847940386
3A171097,116458.079889349
3A171119,43953.6696582869
4A171136,73072.6981327282
2A171163,181081.538265263
0A171176,475540.143013843
5A171224,54776.9538614997
7A171227,10951.2587599734
8A171244,142711.570573995
3A171304,348781.062249032
3A171313,240765.374669065
8A171316,908299.53726375
6A171385,461993.106802866
0A171409,104682.915256205
2A171414,536364.463753983
1A171420,11072.6607035956
2A171435,283520.340683682
2A171548,177457.699126389
8A171581,183821.868624003
3A171588,53430.0710405559
1A171623,196959.405675103
5A171624,849445.311376864
0A171679,402667.581653594
4A171767,659573.454799962
1A171815,59191.8557843543
1A171843,25343.5669992682
6A171873,530348.837916947
4A171916,77152.1591674944
1A171928,609910.931855522
3A172041,94430.4725695514
8A172080,493331.383629358
3A172091,142101.752201506
8A172154,409870.700692715
7A172178,701441.370395552
2A172182,92433.1794744729
5A172275,362948.840857301
4A172285,137815.650982065
4A172327,434544.553801664
8A172329,44222.2913017186
6A172363,108241.863935326
3A172369,30052.9024938929
7A172389,244753.982415614
2A172427,1224266.61082722
4A172430,57677.9214625033
0A172455,37216.4595270949
4A172516,208646.246068107
3A172532,801639.354846727
6A172550,512801.184688234
5A172601,90051.1721651388
0A172698,335700.480795103
6A172726,521860.162007449
0A172777,24759.0743059715
6A172813,93996.5860563648
1A172864,59850.2645758406
6A172892,187886.403836566
6A172898,37558.9962211212
2A172961,703840.619064465
8A172977,111702.981646158
8A172995,150502.6845607
7A173001,86892.5442697373
7A173001,22957.4995758216
3A173013,397660.358142
0A173052,68351.3701636868
4A173068,72410.9297627108
1A173151,254532.952432979
4A173170,821685.027795709
6A173208,283174.105361145
2A173263,1031791.43871933
6A173291,127828.730793899
6A173294,70303.705277239
1A173297,382173.729504484
1A173315,413363.746018974
2A173332,27993.8116210221
8A173354,374560.234975578
8A173460,682479.426641159
8A173483,614701.264324131
2A173524,281170.130206089
6A173554,440362.233354425
3A173555,500169.725267196
3A173579,274837.13981528
1A173586,66249.3305452366
1A173591,68454.1050898792
8A173592,42504.6106056334
8A173598,370857.688587858
7A173648,20090.782282619
0A173650,37206.945314299
1A173676,720827.713557752
2A173689,44843.4770003714
2A173689,70202.4832336357
4A173711,96834.092693105
3A173729,113275.363661478
0A173772,29090.6894377843
7A173779,170671.139766951
1A173794,285917.271122963
6A173799,329294.47801962
8A173800,395005.301045877
5A173811,83173.1155524961
7A173926,378738.979638875
6A173947,239389.064338434
2A173962,237390.513669294
1A173967,252770.621245712
6A174065,1248511.2927427
9A174066,193290.688537
2A174069,1035823.01241348
7A174127,1003927.29912382
5A174137,251428.507266628
0A174173,337225.524765676
1A174186,170430.943634097
4A174197,19394.9586878119
7A174204,23245.1668007715
5A174219,257259.586865123
1A174257,113247.867820197
2A174267,13147.9407024831
7A174279,154613.89731571
2A174312,292252.756002124
3A174332,142435.535015731
6A174339,19288.5338091879
1A174414,464691.491726578
2A174435,362756.374933191
2A174463,222153.255194069
2A174491,272225.360729544
5A174544,100427.424808344
9A174554,91890.2570576705
8A174589,211767.023522298
4A174634,691583.193387779
4A174634,691583.193387779
5A174757,444586.941261027
9A174793,111591.345736248
0A174795,549153.436268583
6A174805,41047.5190713127
4A174825,606820.499280053
6A174867,76794.8772210413
2A174894,64032.1323713564
7A174901,162230.822967897
5A174916,103964.795168871
7A174946,624373.515445866
8A175004,168508.006924069
7A175024,257190.038522859
9A175025,410883.281268756
7A175055,128673.591756006
8A175238,649177.258396485
6A175251,562460.607881203
6A175266,652519.07156775
3A175286,259111.950685623
2A175291,59773.3224549536
9A175298,208972.275405521
4A175341,481494.076296272
5A175383,224212.432858649
8A175407,829028.20761602
4A175434,181386.652296357
4A175491,9828.72184055496
1A175593,557872.840127903
5A175632,152422.635344728
7A175643,41549.8138458395
9A175692,447886.57440532
0A175695,147015.297788215
3A175839,645830.777430765
2A175864,232116.897287477
0A175899,548576.553750145
1A175938,73075.2324861407
6A175943,188606.788922827
3A175957,674625.103377593
3A175993,123447.30719281
0A176005,246850.71426653
5A176017,406366.0106659
6A176023,163413.712005294
8A176042,118513.232817504
1A176082,237029.714507629
9A176083,202648.242981884
8A176104,57408.766426457
0A176122,312046.41703543
7A176165,58065.7469133144
4A176183,569079.758125863
8A176231,677422.603915356
9A176267,688173.688738454
8A176268,89778.2961559064
6A176274,868213.58093414
4A176277,230884.638785134
1A176282,585201.938109398
2A176345,53682.8682509564
1A176352,712645.148382555
4A176434,135581.062999079
7A176503,128391.097948751
8A176547,80089.0179712454
2A176552,57999.0416960547
4A176655,415591.315695235
3A176682,786681.744054663
6A176694,401788.295054318
9A176712,77431.8200493101
9A176712,351790.541344755
6A176713,63831.6709754363
3A176737,265437.69026605
4A176739,562971.04813273
4A176834,724177.688414556
3A176878,201132.461292349
3A176899,495155.324115541
5A176901,167401.250587743
5A176917,582351.779206344
6A176920,59655.9628285951
6A176920,144755.080705378
3A176950,169181.484681954
4A176995,459833.563934944
5A177021,148065.360901381
1A177032,522346.006322743
5A177078,425048.553656589
6A177088,273558.494847831
1A177094,322564.958916805
5A177139,156181.311777997
7A177143,285911.50710384
2A177145,128796.678910154
4A177160,1111902.75416492
3A177163,428871.783620036
3A177163,30359.948481605
3A177206,18776.7913688726
6A177215,461676.855147825
0A177222,425582.067750734
7A177257,296143.984436886
3A177263,165211.230229485
0A177308,390436.273887568
7A177316,129707.284016441
0A177322,805242.421734351
8A177390,220793.137319062
2A177393,262239.496870745
2A177398,312202.059682894
6A177517,743801.75374839
8A177540,259498.924374213
1A177543,6882.04643936543
2A177544,124019.015185301
0A177568,69606.3773562955
8A177572,140913.104040893
5A177640,76335.2217588315
4A177654,219456.796183588
5A177675,398056.972384523
7A177708,665230.393294813
4A177725,715660.458681969
6A177744,197671.470395939
3A177798,1242132.17277071
6A177825,114163.03540169
7A177847,153304.940055547
2A177876,527092.324896665
2A177888,22043.7591343604
1A177913,238699.116569746
5A178003,485544.552754444
2A178010,63468.0262407901
0A178026,297343.797179742
2A178057,89101.2818565133
3A178095,54630.0165787161
8A178138,161109.309707581
9A178175,116799.956416607
5A178218,1007612.0074134
4A178230,47623.1558497298
1A178238,37120.1280029782
4A178244,186663.750959455
6A178265,69021.1018436952
3A178338,47645.4516292693
1A178339,88504.1308553753
7A178347,192045.968541821
0A178377,120082.011830408
0A178406,641409.856146984
3A178439,57895.7037026316
2A178458,110463.303369939
4A178545,180533.076493785
7A178577,137601.848232366
0A178637,292743.249281301
0A178649,103853.628705334
1A178705,14575.0491532286
5A178779,179941.833050698
1A178801,70434.4475583854
2A178832,368646.540374366
1A178855,110741.909654659
8A178954,1109098.04332993
0A178973,110635.903767361
4A178987,90664.0684370029
7A178989,26404.3068857823
6A179003,191829.112069515
0A179009,329435.32436781
5A179016,232735.519634911
6A179021,395032.602042026
4A179043,1267663.85736882
6A179051,163110.07778578
1A179061,100941.465796954
7A179102,482926.252068302
5A179182,947540.427674793
3A179188,183708.909084372
7A179203,13545.1264035002
2A179219,218669.330727807
6A179292,114110.569281324
3A179330,49973.8821470189
3A179341,252602.134175081
6A179368,1399986.90192519
2A179400,279869.192794264
5A179406,256157.596228924
5A179406,150144.178204884
8A179463,436615.046408933
4A179506,97724.2065012356
8A179554,86998.7537741844
2A179555,42538.8619794696
4A179560,282282.631900367
1A179568,41164.3622377054
3A179620,176838.857021318
3A179620,87920.5725168816
8A179696,108308.691456325
2A179734,309519.136078593
6A179754,73265.5352757491
5A179763,50764.291635253
8A179764,295798.760488771
6A179770,568000.51135389
4A179829,115675.915127674
7A179834,470437.035282146
8A179843,458420.769503861
2A179853,89342.4747782378
4A179888,275613.750586743
1A179896,496204.835343969
4A179926,961631.268249677
7A179933,520129.305472174
1A180013,718382.023798527
9A180022,53408.9342699078
8A180031,364984.406184759
2A180045,88801.4586987164
7A180055,115523.535781237
4A180078,147890.944405678
2A180176,55933.2157851318
4A180229,654059.590004278
3A180314,45898.9174548798
8A180326,197526.357473402
1A180341,166696.085953355
3A180371,298950.808432111
8A180408,350864.624119477
2A180410,153461.542712295
7A180425,58422.1533500122
0A180591,239790.120811571
7A180595,653129.729329922
4A180695,33051.4951467562
3A180707,880668.265437216
7A180714,82571.6452703355
6A180716,181479.329705999
8A180801,570761.55090931
1A180881,110387.746635774
4A180918,713641.210468383
7A180946,575457.296620159
7A180982,15384.185468038
3A180998,350723.479857258
5A181009,55062.5608893754
6A181014,101595.683130393
2A181114,248112.785067967
4A181118,438190.02160079
4A181118,8759.1621813866
3A181122,140228.042346561
9A181187,104989.914811656
1A181244,258580.622741951
4A181261,369119.517644107
8A181303,339006.809341805
8A181311,94252.7256242189
8A181389,60203.223920213
6A181415,774662.407426412
6A181430,204526.460273212
6A181436,552805.96540424
3A181527,93738.7785545354
7A181528,238125.688617725
5A181559,83495.9297904141
6A181562,197304.387914206
4A181583,51257.8906890888
3A181625,53691.5342082248
9A181671,61033.1823891981
6A181709,709631.656980415
3A181712,56554.5599187896
5A181734,131032.060332163
1A181859,167838.105138095
3A181900,60712.28960239
5A181904,49791.2262157157
7A181937,69542.3948528307
2A181984,182237.876341949
4A182020,148001.696218124
8A182072,166886.28744058
4A182151,85073.2718966294
4A182151,113950.497481263
4A182197,75723.0537049985
4A182200,108355.92032503
4A182210,419052.771793457
1A182238,600560.998085059
3A182248,107524.727717456
3A182255,255083.068342718
1A182266,164973.664087977
0A182342,518648.204149621
5A182409,178296.006320063
7A182457,164412.575971226
3A182470,332461.081306748
6A182483,560191.570822668
5A182494,132623.406717022
2A182555,22431.096338746
6A182568,65379.6128102663
0A182585,39318.016792031
6A182610,207238.440874586
2A182617,532123.381802073
7A182667,341269.858357981
7A182692,51270.1130180551
4A182695,77140.0815598639
6A182699,109584.315841919
7A182702,52531.1128769358
1A182717,42626.383812557
8A182749,366246.880510842
6A182758,112299.40856385
1A182774,794155.60589096
2A182818,226798.699834772
1A182828,259849.353608581
2A182851,184083.279022793
6A182891,279530.621303445
6A182916,64719.145436984
1A182950,768685.402979464
4A182955,243401.306463746
5A183009,63076.733592948
5A183020,356498.355658635
8A183041,516223.449949046
3A183044,218956.358771996
3A183074,119883.582616612
5A183159,140387.513989104
9A183184,427787.242788875
6A183290,62801.0614135977
6A183338,119736.959672717
9A183341,303040.018192552
5A183348,559065.808343524
3A183387,383401.7581901
1A183459,564674.461192889
1A183471,659638.187496543
7A183512,377995.410658017
3A183541,810019.593422168
5A183566,70278.6186382896
2A183584,139561.581407935
5A183666,182683.718275994
2A183719,174757.568250045
3A183765,178919.584523309
9A183775,177935.422495654
2A183805,111139.014738917
2A183841,34853.0751636149
5A183862,154462.263560879
7A183880,131878.935232015
3A183957,1049321.0741425
5A183963,101931.117953881
4A184007,825593.156479186
2A184020,74343.3712802055
6A184041,60862.4317048769
3A184055,60778.8065971866
3A184055,249982.377113956
7A184064,676685.388251158
9A184067,121499.120857231
1A184081,37821.1348632081
9A184114,620018.42297971
8A184123,781956.292121339
